player_id,player_name,team_name
16249,Yangel Clemente Herrera Ravelo,Venezuela
16252,Mark Anthony Kaye,Canada
16275,Ikoma Loïs Openda,Belgium
16281,Hans Vanaken,Belgium
16290,Ján Greguš,Slovakia
16294,Robert Skov,Denmark
16298,Denis Vavro,Slovakia
16301,Nicolai Møller Boilesen,Denmark
16307,Róbert Mak,Slovakia
16308,Leandro Daniel Paredes,Argentina
16311,Evgeny Makarenko,Ukraine
16329,Bubacarr Sanneh,Gambia
16335,Samuel Chimerenka Chukwueze,Nigeria
16344,Răzvan Gabriel Marin,Romania
16346,Ngoran Suiru Fai Collins,Cameroon
16352,Issam Jebali,Tunisia
16459,Cyle Larin,Canada
16469,Tomáš Holeš,Czech Republic
16472,Lukáš Masopust,Czech Republic
16489,Nemanja Gudelj,Serbia
16502,László Kleinheisler,Hungary
16509,Viktor Tsygankov,Ukraine
16510,Benjamin Verbič,Slovenia
16514,Serhii Sydorchuk,Ukraine
16527,Mislav Oršić,Croatia
16528,Petar Stojanović,Slovenia
16531,Dominik Livaković,Croatia
16532,Daniel Olmo Carvajal,Spain
16535,Eljif Elmas,North Macedonia
16546,Joseph Paintsil,Ghana
16548,Mbwana Ally Samatta,Tanzania
16550,Jere Juhani Uronen,Finland
16554,Joakim Mæhle,Denmark
16557,Ruslan Malinovskiy,Ukraine
16559,Leandro Trossard,Belgium
16570,Vladimír Coufal,Czech Republic
16583,Georgiy Dzhikiya,Russia
16607,Assan Ceesay,Gambia
16629,Ivan Trichkovski,North Macedonia
16637,Cristian Jesús Martínez,Panama
16740,Boban Nikolov,North Macedonia
16741,Loïc Négo,Hungary
16768,Michael Hector,Jamaica
16811,Marlos Romero Bonfim,Ukraine
16879,Dávid Hancko,Slovakia
16931,Lewis Morgan,Scotland
17033,Mohammed Kudus,Ghana
17042,Andreas Skov Olsen,Denmark
17043,Victor Nelsson,Denmark
17592,William Saliba,France
17618,Carlos Akapo Martínez,Equatorial Guinea
17620,Marc Cucurella Saseta,Spain
17974,Gregor Kobel,Switzerland
18015,Dušan Vlahović,Serbia
18163,Moses Daddy-Ajala Simon,Nigeria
18242,Tim Ream,United States
18244,Grady Diangana,Congo DR
18360,Rafael Alexandre Conceição Leão,Portugal
18395,Vinícius José Paixão de Oliveira Júnior,Brazil
18516,Habibou Mouhamadou Diallo,Senegal
18617,Mykola Matvienko,Ukraine
18618,Serhiy Kryvtsov,Ukraine
18639,Mathieu Choiniere,Canada
18651,Carlos Manuel Cardoso Mané,Guinea-Bissau
18722,Mathias Jensen,Denmark
18723,Yunus Akgün,Turkey
18724,Sofiane Feghouli,Algeria
18734,Rifat Zhemaletdinov,Russia
18735,Dmitriy Barinov,Russia
18737,Srđan Babić,Serbia
18762,Sasa Kalajdzic,Austria
18783,Omenuke Mfulu,Congo DR
18797,Ryan Porteous,Scotland
18855,Jhon Janer Lucumí Bonilla,Colombia
18874,Mauricio Aníbal Isla Isla,Chile
18879,Arijan Ademi,North Macedonia
18881,Artem Besedin,Ukraine
18927,Jakub Świerczok,Poland
19101,Ariel Lassiter,Costa Rica
19316,Roland Sallai,Hungary
19426,Tarryn Allarakhia,Tanzania
19597,Marcos Javier Acuña,Argentina
19677,Karim Benzema,France
19988,Jimmy Durmaz,Sweden
20002,Jakub Hromada,Slovakia
20004,Paul Pogba,France
20005,Toby Alderweireld,Belgium
20016,Kléper Laveran Lima Ferreira,Portugal
20033,Luuk de Jong,Netherlands
20037,Julian Baumgartlinger,Austria
20043,Norbert Gyömbér,Slovakia
20201,Maarten Stekelenburg,Netherlands
20355,Tomáš Pekhart,Czech Republic
20572,Cristian Gabriel Romero,Argentina
20600,Vanja Milinković Savić,Serbia
20611,Boulaye Dia,Senegal
20687,Nicolás Iván González,Argentina
20750,Cody Mathès Gakpo,Netherlands
20758,Krépin Diatta,Senegal
20827,Vitalii Mykolenko,Ukraine
20840,Zinho Gano,Guinea-Bissau
20841,Jakub Piotrowski,Poland
20845,Magomed Ozdoev,Russia
20871,Pierre Bengtsson,Sweden
21026,Pape Gueye,Senegal
21081,Juan Marcos Foyth,Argentina
21131,John Yeboah Zamora,Ecuador
21173,Laros Duarte,Cape Verde Islands
21201,Ethan Horvath,United States
21209,Dominik Szoboszlai,Hungary
21214,Ilias Chair,Morocco
21226,Tomáš Chorý,Czech Republic
21261,Jonas Older Wind,Denmark
21271,Dorukhan Toköz,Turkey
21294,Mykola Shaparenko,Ukraine
21298,Matvey Safonov,Russia
21315,Bruno Miranda Villagomez,Bolivia
21390,Andriy Lunin,Ukraine
21397,Stole Dimitrievski,North Macedonia
21442,Leo Onni Artturi Väisänen,Finland
21532,Daniel Bachmann,Austria
21547,Noa Lang,Netherlands
21567,İbrahim Halil Dervişoğlu,Turkey
21582,Tijjani Reijnders,Netherlands
21633,Joey Veerman,Netherlands
21736,Zakaria Aboukhlal,Morocco
21809,Jurriën David Norman Timber,Netherlands
21879,Kenneth Taylor,Netherlands
21881,Sergino Dest,United States
22008,Haji Wright,United States
22026,Michal Sadílek,Czech Republic
22041,Marko Livaja,Croatia
22067,Woo-Yeong Jeong,South Korea
22074,Joseff Morrell,Wales
22084,Bukayo Saka,England
22097,Randal Kolo Muani,France
22128,Robin Aime Robert Le Normand,Spain
22168,Joshua Sargent,United States
22212,Orkun Kökçü,Turkey
22242,Heorhii Tsitaishvili,Georgia
22243,Heorhii Bushchan,Ukraine
22256,Roderick Alonso Miller Molina,Panama
22274,Bruno Lourenço Pinto de Almeida Paz,Angola
22293,Harry Souttar,Australia
22308,Anthony Ralston,Scotland
22352,Lutsharel Geertruida,Netherlands
22371,Bailey Wright,Australia
22379,Angus Gunn,Scotland
22433,Jesus Ferreira,United States
22565,Szabolcs Schön,Hungary
22600,Lucas Tolentino Coelho de Lima,Brazil
22740,Kang-In Lee,South Korea
22818,Dejan Kulusevski,Sweden
22823,Dimitry Bertaud,Congo DR
23013,Eulânio Ângelo Chipela Gomes,Guinea-Bissau
23203,Stopilla Sunzu,Zambia
23230,Ryan Gravenberch,Netherlands
23256,Pedro Lomba Neto,Portugal
23260,Emmanuel Justine Rabby Banda,Zambia
23264,Seung-Ho Paik,South Korea
23301,Kenny Rocha Santos,Cape Verde Islands
23307,Idrissa Doumbia,Côte d'Ivoire
23331,Boubakar Kouyate,Mali
23363,Liam Millar,Canada
23420,Lubambo Musonda,Zambia
23444,Kristoffer Olsson,Sweden
23452,Alex Král,Czech Republic
23454,Petr Ševčík,Czech Republic
23527,Junya Ito,Japan
23538,Sadegh Moharrami,Iran
23558,Merih Demiral,Turkey
23559,José Ndong Machín Dicombo,Equatorial Guinea
23614,Chris Führich,Germany
23615,Gideon Mensah,Ghana
23623,Sekou Koita,Mali
23640,Jonathan David,Canada
23646,Giorgi Chakvetadze,Georgia
23649,Roman Yaremchuk,Ukraine
23650,Jeremy Doku,Belgium
23706,Alfons Amade,Mozambique
23708,Fashion Sakala,Zambia
23721,Wataru Endo,Japan
23725,Roman Bezus,Ukraine
23730,Takehiro Tomiyasu,Japan
23749,Marcos Johan López Lanfranco,Peru
23758,Maxime Crépeau,Canada
23760,Derek Cornelius,Canada
23763,In-Beom Hwang,South Korea
23774,Selim Amallah,Morocco
23785,Théo Bongonda Mbul'Ofeko Batombo,Congo DR
23789,Jordan Morris,United States
23828,Kamal Miller,Canada
23830,Jhegson Sebastián Méndez Carabalí,Ecuador
23873,Núrio Domingos Matias Fortuna,Angola
23874,Ali Gholizadeh,Iran
23892,Aboubakary Koita,Mauritania
23910,Youssef Msakni,Tunisia
23957,Jean Thierry Lazare Amani,Côte d'Ivoire
23983,Jérémy Bela,Angola
23987,Rey Manaj,Albania
23999,Ibrahim Blati Touré,Burkina Faso
24024,Tajon Buchanan,Canada
24085,Pervis Josué Estupiñán Tenorio,Ecuador
24087,Iddrisu Baba Mohammed,Ghana
24105,Dylan Batubinsika,Congo DR
24109,Žan Celar,Slovenia
24118,Nico Schlotterbeck,Germany
24168,Alexander David González Sibulo,Venezuela
24243,Brenden Aaronson,United States
24284,Giorgi Kvilitaia,Georgia
24303,Joni Ensio Kauko,Finland
24321,Robin Lod,Finland
24411,Adama Guira,Burkina Faso
24438,Ylber Ramadani,Albania
24443,Mikkel Damsgaard,Denmark
24455,Paulus Arajuuri,Finland
24467,Frank Onyeka,Nigeria
24475,Awer Denis Bul Mabil,Australia
24478,Paul Onuachu,Nigeria
24547,Alexander Hartmann Bah,Denmark
24648,Tim Sparv,Finland
24670,Joseph Fabrice Ondoa Ebogo,Cameroon
24730,Lucas René Olaza Catrofe,Uruguay
24778,Eduardo Camavinga,France
24806,Mohamed Camara,Mali
24826,Simon Bokote Banza,Congo DR
24861,Andrei Florin Ratiu,Romania
24909,Moreto Moro Cassamã,Guinea-Bissau
24921,Martín Zubimendi Ibáñez,Spain
24977,Christoph Baumgartner,Austria
25036,Otar Kakabadze,Georgia
25048,Giacomo Raspadori,Italy
25056,Marcelo Amado Djaló Taritolay,Guinea-Bissau
25078,Thelonius Bair,Canada
25079,Artem Dovbyk,Ukraine
25101,Weverton Pereira da Silva,Brazil
25104,Rodrygo Silva de Goes,Brazil
25115,Yeferson Julio Soteldo Martínez,Venezuela
25142,Bruno Guimarães Rodriguez Moura,Brazil
25154,Éverton Augusto de Barros Ribeiro,Brazil
25305,Pedro Guilherme Abreu dos Santos,Brazil
25363,Antony Matheus dos Santos,Brazil
25582,Nader Ghandri,Tunisia
25719,Shūichi Gonda,Japan
25759,Abdoulaye Seck,Senegal
26063,Jens-Lys Michel Cajuste,Sweden
26151,Ricardo Daniel Pepi,United States
26152,Jacob Shaffelburg,Canada
26256,Igor Lichnovsky Osorio,Chile
26280,Orbelín Pineda Alvarado,Mexico
26297,Carlos Alberto Rodríguez Gómez,Mexico
26301,Ernesto Alexis Vega Rojas,Mexico
26306,Adam Fernando Bareiro Gamarra,Paraguay
26318,Rogelio Gabriel Funes Mori,Mexico
26336,Johan Felipe Vásquez Ibarra,Mexico
26348,Lucas Daniel Cavallini,Canada
26368,César Jasib Montes Castro,Mexico
26369,Diego Alfonso Valdés Contreras,Chile
26375,Roberto Carlos Alvarado Hernández,Mexico
26385,Jordi Cortizo de la Piedra,Mexico
26386,Luis Francisco Romo Barrón,Mexico
26400,Henry Josué Martín Mex,Mexico
26404,Guido Rodríguez,Argentina
26406,Jorge Eduardo Sánchez Ramos,Mexico
26543,Derlis Alberto González Galeano,Paraguay
26718,Kacper Kozłowski,Poland
26825,Noah Sonko-Sundberg,Gambia
26875,Marcus Andreas Danielsson,Sweden
26939,Joona Toivio,Finland
27133,Odilon Kossonou,Côte d'Ivoire
27158,Luis Fernando Díaz Marulanda,Colombia
27163,Juan Pablo Vargas Campos,Costa Rica
27225,Camilo Andrés Vargas Gil,Colombia
27277,Jhon Adolfo Arias Andrade,Colombia
27317,Eduardo Jesús Vargas Rojas,Chile
27423,Daniel Muñoz Mejía,Colombia
27434,Alhassan Yusuf,Nigeria
27473,Deiver Andrés Machado Mena,Colombia
27569,Jesper Lindstrøm,Denmark
27622,Jakub Brabec,Czech Republic
27691,Przemysław Płacheta,Poland
27702,Éderson José dos Santos Lourenço da Silva,Brazil
27719,Strahinja Pavlović,Serbia
27767,Matías Nicolás Rojas Romero,Paraguay
27768,Lisandro Martínez,Argentina
27826,Ondřej Lingr,Czech Republic
27886,Alexis Mac Allister,Argentina
27889,César Saúl Huerta Valera,Mexico
27896,Gerardo Daniel Arteaga Zamora,Mexico
28032,Ivan Schranz,Slovakia
28034,Lukáš Provod,Czech Republic
28040,Jindřich Staněk,Czech Republic
28044,Martin Koscelník,Slovakia
28075,Veljko Birmančević,Serbia
28104,Anthony Gordon,England
28211,Erik Janža,Slovenia
28212,Alasana Manneh,Gambia
28227,Pavel Šulc,Czech Republic
28239,Adam Hložek,Czech Republic
28242,Florin Constantin Niţă,Romania
28263,Gonzalo Ariel Montiel,Argentina
28266,Rafael Santos Borré Amaury,Colombia
28268,Exequiel Alejandro Palacios,Argentina
28272,Ladislav Krejčí,Czech Republic
28332,Lassi Lappalainen,Finland
28368,Luka Ivanušec,Croatia
28370,Fran Karačić,Australia
28413,Willy Afonso Semedo Johnson,Cape Verde Islands
28415,Charles Pickel,Congo DR
28444,Oumar Gonzalez,Cameroon
28453,Michał Skóraś,Poland
28511,Ángel Israel Mena Delgado,Ecuador
28559,Enner Remberto Valencia Lastra,Ecuador
28565,Ianis Hagi,Romania
28567,Carlos Eccehomo Cuesta Figueroa,Colombia
28616,Daniel-Kofi Kyereh,Ghana
28637,Thiago Ezequiel Almada,Argentina
28648,Gabriel Arias Arroyo,Chile
28657,Adrián Andrés Cubas,Paraguay
28669,Luis Alfonso Abram Ugarelli,Peru
28723,Jorge Andrés Carrascal Guardo,Colombia
28728,Lucas Martínez Quarta,Argentina
28729,Diego Nicolás De La Cruz Arcosa,Uruguay
28825,Luis Gerardo Chávez Magallón,Mexico
28835,Ivica Ivušić,Croatia
28914,Lovro Majer,Croatia
28943,Víctor Gustavo Velázquez Ramos,Paraguay
28949,Boris Cespedes,Bolivia
28966,Gaël Ondoua,Cameroon
29006,Noah Okafor,Switzerland
29009,Omar Federico Alderete Fernández,Paraguay
29012,Eray Ervin Cömert,Switzerland
29163,Josip Juranović,Croatia
29164,Hamza Barry,Gambia
29201,Nahuel Molina Lucero,Argentina
29217,Edward Chilufya,Zambia
29227,Leonidas Stergiou,Switzerland
29367,Percy Tau,South Africa
29377,Brennan Johnson,Wales
29399,Conor Gallagher,England
29480,Jakub Moder,Poland
29482,Ricardo Martins Guimarães,Mozambique
29484,Jan Kuchta,Czech Republic
29531,Taulant Sulejmanov,Albania
29560,Julián Álvarez,Argentina
29571,Lyndon Dykes,Scotland
29595,Ko Itakura,Japan
29758,Sam Adekugbe,Canada
29816,Ibou Touray,Gambia
29966,Ui-Jo Hwang,South Korea
29976,Gabriel Teodoro Martinelli Silva,Brazil
29989,Yusuf Yazıcı,Turkey
30016,Martin Hongla Yma II,Cameroon
30059,Oleksandr Svatok,Ukraine
30104,Manconi Soriano Mané,Guinea-Bissau
30111,Felix Eduardo Torres Caicedo,Ecuador
30179,Ivan Ilić,Serbia
30193,Gedeon Kalulu Kyatengwa,Congo DR
30262,Vlatko Stojanovski,North Macedonia
30310,Fehmi Mert Günok,Turkey
30311,İrfan Can Kahveci,Turkey
30322,Darko Churlinov,North Macedonia
30328,Ondrej Celustka,Czech Republic
30357,Uğurcan Çakır,Turkey
30397,Ľubomír Šatka,Slovakia
30401,Ruben Vargas,Switzerland
30423,Ibán Salvador Edu,Equatorial Guinea
30438,Ferdi Erenay Kadıoğlu,Turkey
30442,Altay Bayındır,Turkey
30486,Pedro González López,Spain
30500,Kevin Nahin Álvarez Campos,Mexico
30512,Aleksandar Trajkovski,North Macedonia
30519,Mohamed Salisu,Ghana
30606,Edmond Fayçal Tapsoba,Burkina Faso
30626,Valdomiro Tualungo Paulo Lameiras,Angola
30628,Daizen Maeda,Japan
30644,Darko Velkovski,North Macedonia
30681,Ali Abdi,Tunisia
30693,Majeed Ashimeru,Ghana
30707,Gaetano Castrovilli,Italy
30714,Jude Bellingham,England
30736,Paul Brian Rodríguez Bravo,Uruguay
30739,Paweł Dawidowicz,Poland
30756,Anssumane Fati,Spain
30795,Ángel Rodrigo Romero Villamayor,Paraguay
30839,Vasile Mogoș,Romania
30913,Marius Mihai Marin,Romania
30926,Davide Frattesi,Italy
30940,Jure Balkovec,Slovenia
30944,Víctor Alejandro Dávila Zavala,Chile
30976,Jhon Jáder Durán Palacio,Colombia
31012,Paulo César Díaz Huincales,Chile
31016,Manuel Luís da Silva Cafumana,Angola
31029,Salis Abdul Samed,Ghana
31042,Cengiz Umut Meraş,Turkey
31053,Santiago Tomás Giménez,Mexico
31067,Billy Gilmour,Scotland
31089,Jan Mlakar,Slovenia
31090,Takefusa Kubo,Japan
31093,Mateo Retegui,Italy
31152,Gonzalo Jordy Plata Jiménez,Ecuador
31193,Denis Mihai Drăguş,Romania
31295,Yahia Attiyat allah,Morocco
31455,Shamar Nicholson,Jamaica
31684,Atiba Hutchinson,Canada
31751,Pathé Ismaël Ciss,Senegal
31866,Andraž Šporar,Slovenia
31887,Endre Botka,Hungary
31890,David Siger,Hungary
31892,Oleksandr Zubkov,Ukraine
31900,Oleksandr Karavaev,Ukraine
31908,Andrei Burcă Andonie,Romania
31917,Igor Diveev,Russia
31949,Zaidu Sanusi,Nigeria
31953,Eric García Martret,Spain
31955,Jakub Kamiński,Poland
31968,Adam Gnezda Čerin,Slovenia
32012,Rafael Enrique Romo Pérez,Venezuela
32015,Hichem Boudaoui,Algeria
32030,Nedim Bajrami,Albania
32122,João Lucas de Souza Cardoso,United States
32190,Darlin Zidane Yongwa Ngameni,Cameroon
32395,Roland Varga,Hungary
32433,Jefferson Anilson Silva Encada,Guinea-Bissau
32450,Montassar Omar Talbi,Tunisia
32478,Darwin Gabriel Núñez Ribeiro,Uruguay
32480,Ronald Federico Araújo da Silva,Uruguay
32547,Micky van de Ven,Netherlands
32677,Alexander Domínguez Carabalí,Ecuador
32685,Joël Latibeaudiere,Jamaica
32688,Charles De Ketelaere,Belgium
32712,Jeremie Frimpong,Netherlands
32767,Boureima Hassane Bandé,Burkina Faso
32868,Bryan Alberto Silva Teixeira Jr.,Cape Verde Islands
32915,Ismail Jakobs,Senegal
32952,Moussa Diarra,Mali
32975,Diogo Meireles Costa,Portugal
32985,Mojmír Chytil,Czech Republic
33015,Francisco Evanilson de Lima Barbosa,Brazil
33018,Joško Gvardiol,Croatia
33126,Israel Reyes Romero,Mexico
33144,Dylan Levitt,Wales
33145,Di'Shon Bernard,Jamaica
33176,Miguel Gianpierre Araujo Blanco,Peru
33234,Georges Mikautadze,Georgia
33274,Luca de la Torre,United States
33281,Joshua Zirkzee,Netherlands
33297,Patrick Wimmer,Austria
33342,Ebrima Colley,Gambia
33395,Ransford Königsdörffer,Ghana
33401,Amine Adli,Morocco
33477,Riley McGree,Australia
33488,Keanu Baccus,Australia
33492,Mitchell Thomas Duke,Australia
33495,Kye Rowles,Australia
33572,Nathaniel Atkinson,Australia
33602,Tariq Lamptey,Ghana
33680,Kacper Urbanski,Poland
33813,Jerome Ngom Mbekeli,Cameroon
34148,Carlos Miguel Harvey Cesneros,Panama
34293,Faris Pemi Moumbagna,Cameroon
34335,Terem Igobor Moffi,Nigeria
34339,Giovanni Reyna,United States
34396,Michael Steveen Estrada Martínez,Ecuador
34476,Matías Nicolás Viña Susperreguy,Uruguay
34526,Marc Guehi,England
34588,Andrey Semenov,Russia
34599,Florinel Teodor Coman,Romania
34600,Nicușor Silviu Bancu,Romania
34602,Adrián Rus,Romania
34639,Vitor Machado Ferreira,Portugal
34794,Neco Williams,Wales
34845,Federico Bikoro Akieme Nchama,Equatorial Guinea
34904,Róbert Boženík,Slovakia
35009,Aldo Sebastián Corzo Chávez,Peru
35205,Jesús Abdallah Castillo Molina,Peru
35242,Maximilian Beier,Germany
35285,Mory Konaté,Guinea
35375,Julián Andrés Quiñones Quiñones,Mexico
35413,Lionel Mpasi-Nzau,Congo DR
35432,Abdiel Armando Ayarza Cocanegra,Panama
35441,David Doudera,Czech Republic
35471,Issa Kabore,Burkina Faso
35492,Maximiliano Javier Araújo Vilches,Uruguay
35592,Anis Ben Slimane,Tunisia
35653,Tomáš Suslov,Slovakia
35658,Kamaldeen Sulemana,Ghana
35684,Meschak Elia,Congo DR
35689,James Gomez,Gambia
35690,Sebastián Enzo Cáceres Ramos,Uruguay
35738,Rodrigo Eduardo Echeverría Sáez,Chile
35785,Eduard Alexander Bello Gil,Venezuela
35939,Marcos Nikolas Bolados Hidalgo,Chile
36016,Nicolás Esteban Fernández Muñoz,Chile
36147,Christian Frederick Bayoi Makoun Reyes,Venezuela
36148,José Adoni Cifuentes Charcopa,Ecuador
36212,Gabriel Alonso Suazo Urbina,Chile
36251,Manfred Ugalde,Costa Rica
36271,Roberto Lopes,Cape Verde Islands
36288,Facundo Pellistri Rebollo,Uruguay
36359,Carlos Augusto Zambrano Ochandarte,Peru
36520,Miguel Ángel Navarro Zárate,Venezuela
36532,Marcelino Ignacio Nuñez Espinoza,Chile
36539,Wilfried Stephane Singo,Côte d'Ivoire
36552,Ouparine Djoco,Guinea-Bissau
36629,Yahia Fofana,Côte d'Ivoire
36659,Manuel Ugarte Ribeiro,Uruguay
36666,Agustín Canobbio Graviz,Uruguay
36706,Cristian Gonzalo Olivera Ibarra,Uruguay
36710,Sergio Rochet Álvarez,Uruguay
36794,Dayne Tristan St. Clair,Canada
36813,Janio Bikel Figueiredo Silva,Guinea-Bissau
36830,Joseph Scally,United States
36885,Armando Broja,Albania
36911,Maksym Talovierov,Ukraine
36917,José Andrés Martínez Torres,Venezuela
36949,Julio José González Vela-Alvizu,Mexico
36951,Babacar Niasse,Mauritania
37057,Thomas Ignacio Galdames Millán,Chile
37070,Luis Fernando Haquín Lopez,Bolivia
37122,Yuki Soma,Japan
37148,Josip Šutalo,Croatia
37208,Ao Tanaka,Japan
37209,Miki Yamane,Japan
37211,Kaoru Mitoma,Japan
37215,Shogo Taniguchi,Japan
37221,Hidemasa Morita,Japan
37274,Bart Verbruggen,Netherlands
37330,Anatolii Trubin,Ukraine
37338,Nathan Patterson,Scotland
37522,Hernán Ismael Galíndez,Ecuador
37560,Janner Hitcler Corozo Alman,Ecuador
37641,Seung-Gyu Kim,South Korea
37700,José Daniel Rivera Martínez,Peru
37726,Moisés Isaac Caicedo Corozo,Ecuador
37737,Angelo Smit Preciado Quiñónez,Ecuador
37945,Alan Steven Franco Palma,Ecuador
38004,Piero Martín Hincapié Reyna,Ecuador
38119,Anton Shunin,Russia
38169,Lawrence Shankland,Scotland
38178,Aleksandr Sobolev,Russia
38196,Daniel O''Shaughnessy,Finland
38229,Khvicha Kvaratskhelia,Georgia
38285,Ayase Ueda,Japan
38345,Ramiz Larbi Zerrouki,Algeria
38718,Enzo Fernandez,Argentina
38759,Benjamin Šeško,Slovenia
38792,Yunus Dimoara Musah,United States
38803,Gonçalo Matias Ramos,Portugal
38837,Youssoufa Moukoko,Germany
38862,Raphael Onyedika,Nigeria
38909,Nicolò Fagioli,Italy
38975,Georgiy Sudakov,Ukraine
39073,Moriba Kourouma Kourouma,Guinea
39136,Illia Zabarnyi,Ukraine
39143,Matěj Jurásek,Czech Republic
39161,Alejandro Balde Martínez,Spain
39167,Xavi Simons,Netherlands
39174,Ismael Saibari,Morocco
39259,Malik Tillman,United States
39273,Maksim Mukhin,Russia
39338,Lukáš Červ,Czech Republic
39420,Bradley Barcola,France
39460,Nicolas Seiwald,Austria
