player_id,player_name,team_name
39461,Cole Palmer,England
39483,Mykhailo Mudryk,Ukraine
39490,Luka Sučić,Croatia
39545,Alexander Prass,Austria
39559,Aguibou Camara,Guinea
39565,Jamal Musiala,Germany
39615,Radu Drăgușin,Romania
39624,Francisco Fernandes Conceição,Portugal
40037,Jaume Cuéllar Mendoza,Bolivia
40128,Jannick Buyla Sam,Equatorial Guinea
40141,Vladyslav Vanat,Ukraine
40207,Vitezslav Jaros,Czech Republic
40211,Jeremy Leonel Sarmiento Morante,Ecuador
40485,Ryan Isaac Mendes da Graça,Cape Verde Islands
40538,Jin-Su Kim,South Korea
40542,Gue-Sung Cho,South Korea
40558,Jun-Ho Son,South Korea
40564,Kyung-Won Kwon,South Korea
40672,Moon-Hwan Kim,South Korea
40724,Florian Wirtz,Germany
40735,Lazar Samardžić,Serbia
40761,Omar Marmoush,Egypt
40784,Akram Hassan Afif,Qatar
40868,Amadou Dante,Mali
40874,Matheus Luiz Nunes,Portugal
40920,Márton Dárdai,Hungary
41045,Felicio Mendes Joao Milson,Angola
41052,Fali Candé,Guinea-Bissau
41092,Nuno Mendes,Portugal
41115,Alejandro Baena Rodríguez,Spain
41134,Marvin José Anieboh Pallaruelo,Equatorial Guinea
41186,Jasir Asani,Albania
41202,Giorgi Kochorashvili,Georgia
41266,Chris Richards,United States
41342,Joao Alberto Grimaldo Ubidia,Peru
41381,Anthony Louis Mandréa,Algeria
41542,Daniel Vivian Moreno,Spain
41593,Willian Joel Pacho Tenorio,Ecuador
41655,Ardon Jashari,Switzerland
41711,Sang-Ho Na,South Korea
41768,Riccardo Calafiori,Italy
41828,Nikolai Alho,Finland
41836,Ferhan Hasani,North Macedonia
42106,Gonçalo Bernardo Inácio,Portugal
42527,Sphephelo S''Miso Sithole,South Africa
42822,András Schäfer,Hungary
43007,Mauro Daniel Rodrigues Teixeira,Guinea-Bissau
43072,Jean-Philippe Krasso,Côte d'Ivoire
43073,Yvan Neyou Noupa,Cameroon
43555,Erick Daniel Sánchez Ocegueda,Mexico
43563,Kevin Nisbet,Scotland
43565,Min Jae Kim,South Korea
43705,Abdoul Fessal Tapsoba,Burkina Faso
43779,Calvin Bassey Ughelumba,Nigeria
43913,Arthur Theate,Belgium
43920,Mohamed Konaté,Burkina Faso
43976,David Strelec,Slovakia
44166,Jakub Piotr Kiwior,Poland
44167,Dávid Ďuriš,Slovakia
44183,Zuriko Davitashvili,Georgia
44225,Osman Bukari,Ghana
44229,Tihomir Kostadinov,North Macedonia
44304,Eric Kleybel Ramírez Matheus,Venezuela
44305,César Rodolfo Blackman Camarena,Panama
44307,Cédric Badolo,Burkina Faso
44311,Alieu Fadera,Gambia
44402,Kings Kangwa,Zambia
44455,Sávio Moreira de Oliveira,Brazil
44703,Alistair Johnston,Canada
44751,Lameck Banda,Zambia
44955,Aïssa Bilal Laïdouni,Tunisia
44962,Milan Ristovski,North Macedonia
45023,Bogdan Racovițan,Romania
45047,Alidu Seidu,Ghana
45064,Pape Ibnou Bâ,Mauritania
45125,Alexandru Cicâldău,Romania
45190,Dan Ndoye,Switzerland
45377,Franco Zanelatto Téllez,Peru
45466,Gustavo Fabrice Sangaré,Burkina Faso
45557,Logan Costa,Cape Verde Islands
45785,Yukhym Konoplya,Ukraine
45863,Oleksandr Tymchyk,Ukraine
46008,Saidou Sow,Guinea
46046,Matěj Kovář,Czech Republic
46258,Azzedine Ounahi,Morocco
46312,Famana Quizera,Guinea-Bissau
46376,Attila Szalai,Hungary
46378,Tamás Cseri,Hungary
46677,Matías David Espinoza Acosta,Paraguay
46789,Bendegúz Bolla,Hungary
46802,Nika Kvekveskiri,Georgia
46903,Christian Mougang Bassogog,Cameroon
46906,Visar Musliu,North Macedonia
46909,Stefan Spirovski,North Macedonia
46910,Kire Ristevski,North Macedonia
46915,Egzon Bejtulai,North Macedonia
47055,Roberto Carlos Fernández Toro,Bolivia
47057,Guillermo Viscarra Bruckner,Bolivia
47112,Julio César Enciso Espínola,Paraguay
47131,Leonel Justiniano Arauz,Bolivia
47149,Iván Rodrigo Ramírez Segovia,Paraguay
47186,Hernesto Ezequiel Caballero Benítez,Paraguay
47345,Adalberto Eliécer Carrasquilla Alcázar,Panama
47351,Morgan Guilavogui,Guinea
47435,Kevin Varga,Hungary
47721,Abdulia Sanyang,Gambia
47762,Jacob Mendy,Gambia
47822,Wilker José Ángel Romero,Venezuela
47979,Frankie Musonda,Zambia
48178,Luka Lochoshvili,Georgia
48335,Mohamed Zeki Amdouni,Switzerland
48342,Dylan Tavares dos Santos,Cape Verde Islands
48347,Amadou Onana,Belgium
48383,Abdülkerim Bardakcı,Turkey
48720,João Victor Gomes da Silva,Brazil
49007,Kwadwo Duah,Switzerland
49097,Mario Mitaj,Albania
49120,Damion Lowe,Jamaica
49337,Josip Stanišić,Croatia
49395,Richard Rios Montoya,Colombia
49445,Michael Ijemuan Folorunsho,Italy
49587,Nahuel Adolfo Ferraresi Hernández,Venezuela
49689,Muhammed Kerem Aktürkoğlu,Turkey
49763,Souleymane Anne,Mauritania
50329,Dániel Gazdag,Hungary
50436,Fabian Rieder,Switzerland
50442,Hamza Rafia,Tunisia
50497,Nicolas Jackson,Senegal
50498,Pape Matar Sarr,Senegal
50501,Ebrima Darboe,Gambia
50502,Nicola Zalewski,Poland
50503,Sayfallah Ltaief,Tunisia
50528,Sorba Thomas,Wales
50729,Andrea Cambiaso,Italy
50938,Ali Sowe,Gambia
50968,Erickson Patrick Correia Andrade,Cape Verde Islands
50971,Eduardo Antonio Guerrero Lozcano,Panama
50988,Hannibal Mejbri,Tunisia
51094,Abdulelah Al Amri,Saudi Arabia
51096,Ali Al Hassan,Saudi Arabia
51099,Firas Tariq Nasser Al Albirakan,Saudi Arabia
51103,Abdullah Mohammed Madu,Saudi Arabia
51469,Saleh Khalid Al Shehri,Saudi Arabia
51470,Riyadh Sharahili,Saudi Arabia
51494,Haji Mnoga,Tanzania
51546,Hassan Mohammed Al-Tambakti,Saudi Arabia
51571,Haythem Jouini,Tunisia
51632,Sami Khalil Al Naji,Saudi Arabia
51672,Rasmus Winther Højlund,Denmark
51698,Souleymane Doukara,Mauritania
51705,Abdulrahman Al-Obood,Saudi Arabia
51710,Saud Abdullah Abdul Hamid,Saudi Arabia
51733,Folarin Balogun,United States
51750,Youssoufou Niakaté,Mali
51941,Muhammed Badamosi,Gambia
51969,Jackson Gabriel Porozo Vernaza,Ecuador
52089,Srđan Mijailović,Serbia
52129,Alejandro Garnacho Ferreyra,Argentina
52218,Johan Bakayoko,Belgium
52324,Saúl Basilio Coco-Bassey Oubiña,Equatorial Guinea
54140,Mirlind Daku,Albania
54144,Nawaf Shaker Al Abid,Saudi Arabia
56755,Abdulelah Saad Hameed Al-Malki,Saudi Arabia
56905,Dennis Man,Romania
57303,Kristjan Asllani,Albania
57620,Sultan Abdullah Salim Al Ghannam,Saudi Arabia
58878,Boubacar Traore,Mali
59493,Abderrazak Hamdallah,Morocco
60138,Kevin Duvan Castaño Gil,Colombia
60343,Victor Bernth Kristansen,Denmark
60514,Yaser Esneider Asprilla Martínez,Colombia
61204,Dexter Lembikisa,Jamaica
62016,Rodrigo Mario Morínigo Acosta,Paraguay
62627,Junior Tchamadeu,Cameroon
63505,Martin Baturina,Croatia
64207,José Andrés Hurtado Cheme,Ecuador
64607,Zakhele Lerato Lepasa,South Africa
64612,Deon Hotto Kavendji,Namibia
64629,Thabang Amod Monare,South Africa
65555,Riaan Hanamub,Namibia
65719,Khuliso Johnson Mudau,South Africa
65723,Peter Shalulile,Namibia
65726,Themba Zwane,South Africa
65727,Thapelo James Morena,South Africa
65732,Mothobi Mvala,South Africa
65733,Aubrey Maphosa Modiba,South Africa
65742,Edmilson Gabriel Dove,Mozambique
65750,Terrence Mashego,South Africa
65761,Jayden Adams,South Africa
65837,Ananias Gebhardt,Namibia
65853,Evidence Makgopa,South Africa
66716,Teboho Mokoena,South Africa
66721,Ronwen Williams,South Africa
66725,Oswin Reagan Appollis,South Africa
66878,Ahmed Sayed,Egypt
66879,Mohamed Abougabal,Egypt
66886,Mostafa Mohamed Ahmed Abdallah,Egypt
66887,Hamdi Fathi,Egypt
66892,Mohamed Hany Gamal Eldemerdash,Egypt
67700,Badr Banoun,Morocco
67714,Aliou Dieng,Mali
67728,Mahmoud Hamada,Egypt
67737,Ahmed Mohamed Abo El Fotouh Mohamed,Egypt
67742,Emam Ashour Metwally Abdelghany,Egypt
67974,Nkosinathi Sibisi,South Africa
68500,Jonas Asvedo Mendes,Guinea-Bissau
68505,Roderick Kabwe,Zambia
68574,Nicholas Williams Arthuer,Spain
68749,Seifeddine Jaziri,Tunisia
68755,Mostafa Fathi,Egypt
68757,Richard Ofori Antwi,Ghana
69442,Nyiko Mobbie,South Africa
69563,Mohamed Abdelmonem,Egypt
70093,Gomolemo Grant Kekana,South Africa
70464,Mohanad Mostafa Lasheen,Egypt
70682,Marwan Attia Fahim Ghallab,Egypt
70783,Omar Kamal Abdel Wahed,Egypt
70835,Mohamed Hamdy Sharaf,Egypt
72512,Valentin Mihai Mihăilă,Romania
73852,Daniel Avramovski,North Macedonia
73886,Zsolt Nagy,Hungary
74588,Christopher Wooh,Cameroon
74623,Nasser Al Dawsari,Saudi Arabia
75305,Guillermo Martínez Ayala,Mexico
78241,İsmail Yüksek,Turkey
80307,Charles M'Mombwa,Tanzania
80484,Iliman Ndiaye,Senegal
81330,Robin Hranáč,Czech Republic
82257,Rubin Colwill,Wales
82783,Joslin Kamatuka,Namibia
82922,Muhammed Sanneh,Gambia
85063,Adam Obert,Slovakia
86067,Himid Mao Mkami,Tanzania
87429,Mathías Adalberto Villasanti Rolón,Paraguay
87449,Damián Josué Bobadilla Benítez,Paraguay
87603,Ramón Sosa Acosta,Paraguay
88123,Cheikh Ahmadou Bamba Mbacke Dieng,Senegal
89635,Milos Kerkez,Hungary
90913,Zito André Sebastião Luvumbo,Angola
91089,José Fajardo Nelson,Panama
91090,Djorkaeff Neicer Reasco González,Ecuador
92611,Ernest Muçi,Albania
95042,Dango Aboubacar Faissal Ouattara,Burkina Faso
95272,Hiroki Ito,Japan
97291,Patrick Gilmar Sequeira Mejías,Costa Rica
99174,Kobbie Mainoo,England
99280,Adamo Nagalo,Burkina Faso
99479,Yu-Min Cho,South Korea
101509,Piero Aldair Quispe Córdova,Peru
101806,David Brekalo,Slovenia
101821,Darius Dumitru Olaru,Romania
102371,Giorgi Mamardashvili,Georgia
102372,Budu Zivzivadze,Georgia
102661,Mohamed Dellahi Yali,Mauritania
102667,Hemeya Tanjy,Mauritania
102668,Yahya Jabrane,Morocco
102722,Siyanda Xulu,South Africa
102800,Issoufou Dayo,Burkina Faso
102816,Mohamed Ali Ben Romdhane,Tunisia
102992,Djigui Diarra,Mali
103207,Loide António Augusto,Angola
103208,Kialonda Gaspar,Angola
103262,Aishi Manula,Tanzania
103268,Faisal Salum Abdalla,Tanzania
103269,Bakari Nondo Mwamnyeto,Tanzania
103270,Simon Happygod Msuva,Tanzania
103464,Mohamed Youcef Belaïli,Algeria
103465,Baghdad Bounedjah,Algeria
103799,Ivan Kamberipa,Namibia
103801,Marcel Papama,Namibia
103803,Prins Menelik Tjiueza,Namibia
103804,Absalom Iimbondi,Namibia
103910,Cletous Chama,Zambia
104179,Orlando Mosquera,Panama
104181,César Augusto Yanis Velasco,Panama
105182,Lassine Sinayoko,Mali
105392,Simon Adingra,Côte d'Ivoire
105762,José Antonio Miranda Boacho,Equatorial Guinea
105764,Basilio Ndong Owono Nchamaaa,Equatorial Guinea
105765,Jesús Lázaro Owono Ngua Akeng,Equatorial Guinea
105766,Mohamed Hussein Mohamed,Tanzania
105769,Mzamiru Yassin,Tanzania
105921,Mamady Alex Bangré,Burkina Faso
105931,Edilson Alberto Monteiro Sanches Borges,Cape Verde Islands
105932,Josimar José Évora Dias,Cape Verde Islands
105936,Gilson Benchimol Tavares,Cape Verde Islands
105942,Pablo Ganet Cómitre,Equatorial Guinea
105943,Aymen Dahmen,Tunisia
105944,Wajdi Kechrida,Tunisia
105946,Henoc Inonga Baka,Congo DR
105952,Yusupha Bobb,Gambia
106068,Gildo Lourenço Vilanculos,Mozambique
106069,Clésio Bauque,Mozambique
106070,Bruno Alberto Langa,Mozambique
106074,Elias Gaspar Pelembe,Mozambique
106082,Pachoio Lau Há King,Mozambique
106681,Ismahila Ouédraogo,Burkina Faso
108280,Benedict Chepeshi,Zambia
108291,Tandi Mwape,Zambia
108292,Larry Bwalya,Zambia
108340,Brandon Aguilera Zamora,Costa Rica
110050,Jonathan Bell,Jamaica
111560,Brayan Roberto Reyna Casaverde,Peru
113279,Freddy Elías Góndola Smith,Panama
113450,Jon Mikel Aramburu Mejías,Venezuela
113455,Kervin Mario Andrade Navarro,Venezuela
113712,Rodrigo Luis Ramallo Cornejo,Bolivia
113715,Fernando Javier Saucedo Pereyra,Bolivia
113717,Carmelo Algarañaz Añez,Bolivia
113730,César Alejandro Menacho Claros,Bolivia
113732,Gabriel Alejandro Villamíl Cortéz,Bolivia
113734,Lucas Leónidas Chávez Cruz,Bolivia
113995,Ramiro Vaca Ponce,Bolivia
114003,José Manuel Sagredo Chávez,Bolivia
114004,Jesús Manuel Sagredo Chávez,Bolivia
114832,Zeno Debast,Belgium
116587,Arda Güler,Turkey
118368,Amir Richardson,Morocco
121539,Haitham Mohammed Asiri,Saudi Arabia
123554,Jordy Josué Caicedo Medina,Ecuador
123625,Alan Steve Minda García,Ecuador
124161,Mehdi Torabi,Iran
124167,Ahmad Nourollahi,Iran
124175,Mohammad Hossein Kanani Zadegan,Iran
124488,Hassan Khalid Al Heidos,Qatar
124490,Ahmed Alaa Eldin Abdelmotaal,Qatar
124492,Karim Boudiaf,Qatar
124493,Boualem Khoukhi,Qatar
124494,Abdelkarim Hassan Al Haj Fadlalla,Qatar
124495,Almoez Ali Zainalabiddin Abdulla,Qatar
124496,Saad Abdullah Al Sheeb,Qatar
124500,Assim Omer Al Haj Madibo,Qatar
124503,Bassam Hisham Al Rawi,Qatar
124504,Tarek Salman Salman,Qatar
124506,Pedro Miguel Correia,Qatar
124510,Meshaal Aissa Barsham,Qatar
124512,Mosaab Khoder Jibril,Qatar
124514,Abdulaziz Hatem Mohammed Abdullah,Qatar
124899,Ismaeel Mohammad Mohammad,Qatar
124900,Homam Alamin Ahmed,Qatar
124901,Mohammed Muntari,Qatar
124909,Mohammed Waed Abdulwahhab Al Bayati,Qatar
125324,Lloyd Junior Kazapua,Namibia
125333,Petrus Shitembi,Namibia
125818,Ali Karimi,Iran
125823,Seyed Hossein Hosseini,Iran
127300,Geny Cipriano Catamo,Mozambique
127547,Stanley Ratifo,Mozambique
128053,Idrissa Thiam,Mauritania
128056,Yassin Cheikh El Welly,Mauritania
128793,Taha Yassine Khenissi,Tunisia
128881,Cristóvão Paciência Mabululo,Angola
129288,Alexander Andre Marshsall,Jamaica
129475,Feliciano João Jone,Mozambique
130185,Keysher Fuller Spence,Costa Rica
130193,Jefferson Brenes Rojas,Costa Rica
130731,Oliver Sonne,Peru
130984,Deian Cristian Sorescu,Romania
131037,Anass Zaroury,Morocco
131243,Deniz Undav,Germany
131849,Antoine Conte,Guinea
132257,Josimar Alcócer,Costa Rica
132271,Carlos Manuel Martínez Castro,Costa Rica
132296,Anthony Daniel Contreras Enríquez,Costa Rica
132461,Mohamed Elias Achouri,Tunisia
132497,Gerson Torres Barrantes,Costa Rica
132510,Haxzel Quirós Cruz,Costa Rica
132516,Orlando Moisés Galo Calderón,Costa Rica
132711,Sekou Oumar Sylla,Guinea
132728,Jewison Bennette,Costa Rica
132755,Alejandro Jesús Bran Flores,Costa Rica
132756,Youstin Delfin Salas Gómez,Costa Rica
132772,Daniel Alonso Chacón Salas,Costa Rica
132800,Kevin Lenini Gonçalves Pereira de Pina,Cape Verde Islands
133003,Mihlali Samson Mayambela,South Africa
133038,João Paulo Moreira Fernandes,Cape Verde Islands
133168,Bertuğ Özgür Yıldırım,Turkey
133189,Luc Rollet De Fougerolles,Canada
133229,Ismael Koné,Canada
133305,Samet Akaydin,Turkey
133353,Pablo Martín Páez Gavira,Spain
133549,Seydouba Cisse,Guinea
133698,Arbër Hoxha,Albania
134209,Barış Alper Yılmaz,Turkey
134272,David Jurásek,Czech Republic
135004,Lubeni Haukongo,Namibia
135043,Enzo Gianni Tchato Mbiayi,Cameroon
135271,Roan Roberto Wilson Gordon,Costa Rica
135844,Sandro Altunashvili,Georgia
135849,Adilson Cipriano da Cruz,Angola
135851,Augusto de Jesus Corte Real Carneiro,Angola
135988,Richard Larkland King,Jamaica
136055,Novatus Dismas Miroshi,Tanzania
136057,Mudathiri Yahya,Tanzania
136064,Ernan Alberto Siluane,Mozambique
136069,Shaquille Momad Nangy,Mozambique
136074,Karim Konaté,Côte d'Ivoire
136115,El Hacen Houeibib,Mauritania
136296,Bechir Ben Said,Tunisia
136298,Santiago Eneme Bocari,Equatorial Guinea
136306,Abdul Fatawu Issahaku,Ghana
136312,Ambrosini Antonio Cabaça Salvador,Angola
136404,Vetunuavi Charles Hambira,Namibia
136406,Aprocious Petrus,Namibia
136411,Juan José Óscar Siafá Etoha,Equatorial Guinea
136414,Luis Miguel Nlavo Asue,Equatorial Guinea
136417,Alejandro Balboa Bandeira,Equatorial Guinea
136596,Lusajo Mwaikenda,Tanzania
136948,Yacouba Nasser Djiga,Burkina Faso
137487,Žan Karničnik,Slovenia
138493,Morice Michael Abraham,Tanzania
138875,Djibril Cheick Ouattara,Burkina Faso
139016,Achraf Dari,Morocco
141358,Mohamed El Amine Amoura,Algeria
142800,Medon Berisha,Albania
143165,Mohamed Chibi,Morocco
143385,Jeyland Yahir Mitchell Baltodano,Costa Rica
143854,António João Pereira Albuquerque Tavares Silva,Portugal
143859,João Neves,Portugal
143863,Franculino Gluda Djú,Guinea-Bissau
143864,Fermin Lopez Marin,Spain
144127,Volodymyr Brazhko,Ukraine
145058,Eddie Marcos Melo Afonso,Angola
145622,Denis Kibu,Tanzania
146933,Bodda Mouhsine,Mauritania
148397,Valentin Carboni,Argentina
149463,Ali Assadalla Thaimn Qambar,Qatar
149576,Semih Kılıçsoy,Turkey
149615,Matías Rafael Lacava González,Venezuela
149714,Abdessamad Ezzalzouli,Morocco
151066,Kelvin Kapumbu,Zambia
151813,Kenan Yildiz,Turkey
152512,Leopold Querfeld,Austria
154895,Warren Steven Madrigal Molina,Costa Rica
156734,Bilal El Khannous,Morocco
159949,Wendell Rudath,Namibia
160904,Miguel Changa Chaiwa,Zambia
160943,Mohamed Amine Tougai,Algeria
161718,Ivane Carminio Francisco Urrubal,Mozambique
162132,Kamory Doumbia,Mali
163610,Leo Sauer,Slovakia
170230,Alex Adrián Arce Barrios,Paraguay
176683,Ibrahim Diakité,Guinea
179524,Carlos Miguel Pereira Fernandes,Cape Verde Islands
182573,Ibrahim Kone,Guinea
184468,Álvaro José Zamora Mata,Costa Rica
185579,Baboucarr Gaye,Gambia
188885,Oumar Ngom,Mauritania
189348,Frank Magri,Cameroon
190172,Telasco José Segovia Pérez,Venezuela
193965,Gerald Taylor,Costa Rica
195989,Néstor Rafael Giménez Florentín,Paraguay
196109,Ousmane Diomande,Côte d'Ivoire
199653,Nene Dorgeles,Mali
202037,Thapelo Maseko,South Africa
204925,Darío Esteban Osorio Osorio,Chile
205932,Vanja Drkušić,Slovenia
206048,Karoy Anderson,Jamaica
212489,Oumar Diakité,Côte d'Ivoire
217047,Fares Chaïbi,Algeria
217795,César Ignacio Pérez Maldonado,Chile
223769,Marcelo Sebastián Suárez Justiniano,Bolivia
223971,José Ángel Córdoba Chambers,Panama
224603,Tanitoluwa Oluwaseyi,Canada
224628,Ali Ahmed,Canada
225215,Jacen Russell-Rowe,Canada
225436,Abdoul Razack Guiebre,Burkina Faso
225437,Stephane Aziz Ki,Burkina Faso
226523,Jahmali Waite,Jamaica
227697,Garang Kuol,Australia
232736,Diego Daniel Medina Roman,Bolivia
233463,Ernest Appiah Nuamah,Ghana
260212,Edgardo Isaac Fariña Wynter,Panama
263057,Amade Momade,Mozambique
264017,Anzor Mekvabishvili,Georgia
264277,Martin Ádám,Hungary
264381,Kennedy Amutenya,Namibia
264954,Lamine Ba,Mauritania
264956,Ibrahima Keita,Mauritania
270407,Joaquim Marcos Cunga Balanga,Angola
271988,Endrick Felipe Moreira de Sousa,Brazil
286708,Kévin Daniel Van Den Kerkhof,Algeria
290289,Žan Vipotnik,Slovenia
296254,Walid Cheddira,Morocco
297356,Brian Jephte Bayeye,Congo DR
300924,Sacha Jordan Bansé,Burkina Faso
307271,Yankuba Minteh,Gambia
315395,Bakari Camara,Mauritania
316046,Lamine Yamal Nasraoui Ebana,Spain
326758,Abolfazl Jalali,Iran
334178,Omar Javier Valencia Arauz,Panama
336796,Miguel Ángel Terceros,Bolivia
341163,Omaré Gassama,Mauritania
348757,Kevin José Rodríguez Cortez,Ecuador
349594,Noé Ela Mangue,Equatorial Guinea
358410,Stanley Bobo Nwabali,Nigeria
363738,Fernando de Lacerda Gomes,Guinea-Bissau
363986,Jovani Francisco Welch Lopez,Panama
367353,Yomar Rene Rocha Rodriguez,Bolivia
380983,José Correia,Guinea-Bissau
383095,Kahiser Lenis Navarro,Panama
383250,Moise Bombito,Canada
384888,Ray Kendry Páez Andrade,Ecuador
388549,Andy Rojas Maroto,Costa Rica
389092,Ibrahim Abdallah Hamad,Tanzania
389156,Tresford Lawrence Mulenga,Zambia
389291,Fiston Kalala Mayele,Congo DR
389292,Khadim Diaw,Mauritania
389294,Nouh Mohamed El Abd,Mauritania
389316,Ngero Kaanjuka Katua,Namibia
389319,Muzeu Bethuel,Namibia
389328,Deivi Miguel Vieira,Angola
389641,Domingos João Macandza,Mozambique
389675,Kennedy Musonda,Zambia
389784,Manuel Keliano,Angola
389882,Kevin Csoboth,Hungary
391434,Marciano Sanca Tchami,Guinea-Bissau
392153,Lamine Camara,Senegal
398462,Adalid Terrazas Abasto,Bolivia
398489,Héctor Manuel Cuellar Rosales,Bolivia
398886,Giorgi Gvelesiani,Georgia
404676,Karim Cissé,Guinea
405926,Renaldo Showayne Cephas,Jamaica
406457,Facinet Conte,Guinea
408160,Dramane Salou,Burkina Faso
408457,Idrissa Gueye,Senegal
408674,Aboubacar Traoré,Mali
408824,Signori Dominique Nymi António,Angola
416889,Uetuuru Kambato,Namibia
416907,Sidi Bouna Sidi Amar,Mauritania
417067,Infren David da Conceição Matola,Mozambique
417068,João José Jone Bonde,Mozambique
422691,José Nabil Onva Adjugu,Equatorial Guinea
435137,Kaheim Dixon,Jamaica
482851,Esteban Orozco Fernández,Equatorial Guinea
