player_id,player_name,team_name,50/50,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Own Goal Against,Pass,Pressure,Shield,Shot,Player Off,Player On,Bad Behaviour
5235,Ramin Rezaeian,Iran,0.0,76,7,3,76,2,2,3,4,15,0.0,4,4,0,5,5,0.0,0.0,105,29,0.0,2,0.0,0.0,1.0
5237,Hakim Ziyech,Morocco,1.0,321,28,12,278,2,13,30,8,22,0.0,11,10,0,14,13,0.0,0.0,300,137,0.0,11,1.0,1.0,0.0
5239,Alireza Jahanbakhsh,Iran,0.0,24,4,2,16,1,0,2,0,4,0.0,3,0,0,1,1,0.0,0.0,16,15,0.0,3,0.0,0.0,0.0
5240,Saman Ghoddos,Iran,0.0,22,0,0,15,0,1,0,1,2,0.0,2,0,0,0,3,0.0,0.0,21,9,0.0,1,0.0,0.0,0.0
5245,Achraf Hakimi Mouh,Morocco,1.0,307,43,14,283,12,10,8,11,31,0.0,10,13,0,11,11,0.0,0.0,380,104,4.0,5,0.0,0.0,0.0
5246,Luis Alberto Suárez Díaz,Uruguay,0.0,69,3,2,31,4,2,2,6,5,0.0,0,6,0,0,4,0.0,0.0,40,14,0.0,2,0.0,0.0,1.0
5248,José Martín Cáceres Silva,Uruguay,0.0,59,3,0,52,3,0,1,2,2,0.0,1,0,0,2,0,0.0,0.0,81,9,0.0,0,0.0,0.0,0.0
5249,Diego Roberto Godín Leal,Uruguay,0.0,79,3,0,73,14,0,0,0,3,0.0,0,1,0,1,0,0.0,0.0,98,8,0.0,1,0.0,0.0,0.0
5255,Matías Vecino Falero,Uruguay,0.0,86,10,9,71,2,2,2,5,9,0.0,4,0,0,5,3,0.0,0.0,103,41,0.0,1,0.0,0.0,0.0
5258,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,0.0,59,5,3,36,1,5,2,4,9,0.0,0,0,0,0,4,0.0,0.0,51,26,0.0,3,0.0,0.0,0.0
5259,José María Giménez de Vargas,Uruguay,0.0,129,6,15,117,13,0,2,4,6,0.0,4,3,0,6,1,0.0,0.0,167,25,0.0,3,0.0,0.0,1.0
5260,Rodrigo Bentancur Colmán,Uruguay,0.0,126,17,4,131,3,4,5,0,10,0.0,5,4,0,9,4,0.0,0.0,158,41,0.0,3,0.0,0.0,0.0
5264,Guillermo Varela Olivera,Uruguay,0.0,71,2,4,59,6,0,2,2,5,0.0,3,7,0,1,1,0.0,0.0,91,18,0.0,0,0.0,0.0,0.0
5456,Mateo Kovačić,Croatia,4.0,432,32,8,404,6,10,14,10,27,0.0,3,18,0,8,5,0.0,0.0,456,136,0.0,3,0.0,0.0,1.0
5460,Andrej Kramarić,Croatia,0.0,233,13,8,166,0,4,7,1,6,0.0,1,4,0,0,10,1.0,0.0,173,38,1.0,10,1.0,1.0,0.0
5463,Luka Modrić,Croatia,3.0,488,39,5,458,2,9,10,10,18,0.0,15,17,0,17,8,0.0,0.0,549,115,0.0,7,0.0,0.0,1.0
5469,Marcelo Brozović,Croatia,4.0,472,34,18,440,8,8,8,15,18,0.0,14,10,0,10,5,0.0,0.0,529,96,1.0,5,0.0,0.0,0.0
5474,Ivan Perišić,Croatia,1.0,322,22,12,227,11,4,17,11,26,0.0,11,0,0,11,20,0.0,0.0,304,98,3.0,16,1.0,1.0,0.0
5476,Benjamin Pavard,France,0.0,71,3,4,64,0,0,1,0,1,0.0,0,0,0,1,0,0.0,0.0,88,1,0.0,0,0.0,0.0,0.0
5477,Ousmane Dembélé,France,1.0,212,22,4,193,0,10,18,4,12,0.0,8,4,0,3,8,0.0,0.0,191,90,0.0,8,0.0,0.0,0.0
5479,Aziz Eraltay Behich,Australia,1.0,154,16,13,145,6,4,10,4,6,0.0,4,3,0,6,8,0.0,0.0,204,33,0.0,2,0.0,0.0,0.0
5481,Mathew Leckie,Australia,3.0,161,16,11,98,6,10,14,7,17,0.0,8,5,0,2,10,0.0,0.0,103,68,1.0,1,1.0,1.0,0.0
5484,Lucas Hernández Pi,France,0.0,6,1,1,6,0,0,0,1,0,0.0,0,0,0,0,0,0.0,0.0,10,1,0.0,0,1.0,1.0,0.0
5485,Raphaël Varane,France,0.0,241,10,7,218,19,0,1,1,7,0.0,1,1,0,6,1,0.0,0.0,280,16,0.0,3,0.0,0.0,0.0
5487,Antoine Griezmann,France,2.0,288,25,10,225,8,10,8,3,18,0.0,3,11,0,11,9,1.0,0.0,323,125,0.0,6,0.0,0.0,0.0
5490,Jackson Irvine,Australia,3.0,115,11,7,77,11,4,2,3,14,0.0,9,2,0,7,6,0.0,0.0,129,68,0.0,3,0.0,0.0,0.0
5503,Lionel Andrés Messi Cuccittini,Argentina,0.0,484,34,4,391,1,30,36,5,15,0.0,11,27,0,0,15,1.0,0.0,371,89,0.0,34,1.0,1.0,1.0
5507,Nicolás Alejandro Tagliafico,Argentina,4.0,138,13,13,122,9,2,3,0,12,0.0,7,6,0,4,3,0.0,0.0,182,56,0.0,3,0.0,0.0,0.0
5527,Thomas Delaney,Denmark,0.0,30,3,0,27,1,0,0,0,2,0.0,1,0,0,0,0,0.0,0.0,31,11,0.0,0,0.0,0.0,0.0
5534,Simon Thorup Kjær,Denmark,0.0,46,3,4,48,6,0,0,0,1,0.0,0,0,0,2,0,0.0,0.0,55,4,0.0,0,0.0,0.0,0.0
5537,Fabian Lukas Schär,Switzerland,0.0,58,4,1,52,12,1,0,0,7,0.0,2,2,0,3,0,0.0,0.0,80,10,0.0,2,1.0,1.0,0.0
5538,Denis Lemi Zakaria Lako Lado,Switzerland,0.0,21,4,1,20,0,0,2,0,1,0.0,1,2,0,5,1,0.0,0.0,22,5,0.0,1,0.0,0.0,0.0
5539,Carlos Henrique Casimiro,Brazil,1.0,216,15,18,176,7,2,2,5,18,0.0,8,4,0,6,1,0.0,0.0,258,54,0.0,10,0.0,0.0,0.0
5543,Haris Seferović,Switzerland,0.0,25,0,2,11,0,0,0,0,3,0.0,1,0,0,0,2,0.0,0.0,14,7,0.0,1,0.0,0.0,0.0
5544,Ricardo Iván Rodríguez Araya,Switzerland,1.0,169,12,6,158,12,2,1,2,8,0.0,6,3,0,1,3,0.0,0.0,227,26,1.0,0,0.0,0.0,0.0
5545,Breel-Donald Embolo,Switzerland,1.0,126,6,3,75,1,8,4,1,15,0.0,3,14,0,1,8,0.0,0.0,66,47,0.0,6,0.0,0.0,0.0
5547,Alisson Ramsés Becker,Brazil,0.0,44,23,0,49,0,0,0,0,0,0.0,0,0,36,0,0,0.0,0.0,94,0,0.0,0,0.0,0.0,0.0
5549,Manuel Obafemi Akanji,Switzerland,0.0,216,10,6,194,15,1,1,2,8,0.0,6,1,0,4,0,0.0,0.0,255,26,1.0,4,0.0,0.0,0.0
5550,Yann Sommer,Switzerland,0.0,74,11,0,79,0,0,0,0,0,0.0,0,0,43,0,0,0.0,0.0,117,1,0.0,0,0.0,0.0,0.0
5562,Thomas Müller,Germany,0.0,106,4,5,38,1,1,0,1,10,0.0,0,2,0,1,5,0.0,0.0,72,51,0.0,3,0.0,0.0,0.0
5563,José Andrés Guardado Hernández,Mexico,1.0,12,1,2,11,0,0,0,1,3,0.0,2,0,0,0,0,0.0,0.0,16,9,0.0,0,0.0,0.0,0.0
5567,Edson Omar Álvarez Velázquez,Mexico,0.0,79,8,4,76,8,3,1,1,9,0.0,4,1,0,4,1,0.0,0.0,109,32,0.0,1,0.0,0.0,0.0
5568,Raúl Alonso Jiménez Rodríguez,Mexico,0.0,35,4,0,19,1,0,0,0,1,0.0,2,1,0,1,2,0.0,0.0,32,1,0.0,0,0.0,0.0,0.0
5570,Manuel Neuer,Germany,0.0,89,9,1,78,0,0,0,0,0,1.0,0,0,33,0,0,0.0,1.0,123,0,0.0,0,0.0,0.0,0.0
5571,Hirving Rodrigo Lozano Bahena,Mexico,0.0,130,17,4,94,1,7,6,1,21,0.0,7,11,0,1,12,0.0,0.0,74,48,0.0,6,0.0,0.0,0.0
5573,Héctor Alfredo Moreno Herrera,Mexico,0.0,152,12,5,140,7,0,0,1,8,0.0,3,3,0,2,0,0.0,0.0,191,15,0.0,1,0.0,0.0,0.0
5575,Héctor Miguel Herrera López,Mexico,0.0,59,8,4,54,3,1,2,3,7,0.0,5,1,0,2,0,0.0,0.0,75,26,0.0,0,0.0,0.0,0.0
5576,Jesús Daniel Gallardo Vasconcelos,Mexico,1.0,86,14,5,83,7,2,2,6,11,0.0,4,1,0,4,2,0.0,0.0,138,56,2.0,1,0.0,0.0,0.0
5577,Francisco Guillermo Ochoa Magaña,Mexico,0.0,54,17,0,59,0,0,0,0,0,0.0,0,1,24,0,0,0.0,0.0,108,0,0.0,0,0.0,0.0,0.0
5579,Joshua Kimmich,Germany,1.0,223,17,5,180,3,4,3,1,6,0.0,3,2,0,7,1,0.0,0.0,271,35,0.0,7,0.0,0.0,0.0
5581,Joel Nathaniel Campbell Samuels,Costa Rica,0.0,161,16,5,134,1,10,13,1,13,0.0,3,11,0,0,10,1.0,0.0,137,44,0.0,1,0.0,0.0,0.0
5582,Celso Borges Mora,Costa Rica,2.0,86,10,10,76,11,1,2,5,6,0.0,2,0,0,3,0,0.0,0.0,113,33,0.0,0,0.0,0.0,0.0
5589,Sergej Milinković-Savić,Serbia,0.0,117,19,11,107,2,3,3,2,8,0.0,2,4,0,3,5,0.0,0.0,120,34,0.0,3,0.0,0.0,0.0
5591,Filip Kostić,Serbia,1.0,93,11,6,81,1,1,1,1,3,0.0,4,2,0,1,4,1.0,0.0,112,30,0.0,1,0.0,0.0,0.0
5592,Bryan Ruiz González,Costa Rica,0.0,11,1,2,9,0,0,1,1,4,0.0,0,1,0,0,0,0.0,0.0,13,3,0.0,0,0.0,0.0,0.0
5595,Johan Alberto Venegas Ulloa,Costa Rica,0.0,28,2,1,14,1,0,1,1,4,0.0,1,1,0,1,1,0.0,0.0,14,15,0.0,0,0.0,0.0,0.0
5597,Keylor Navas Gamboa,Costa Rica,0.0,33,19,0,37,1,0,0,0,0,0.0,0,0,70,0,0,0.0,0.0,101,1,0.0,0,0.0,0.0,0.0
5598,Óscar Esau Duarte Gaitán,Costa Rica,0.0,70,11,6,63,16,0,0,2,7,0.0,4,0,0,4,0,0.0,0.0,97,27,0.0,0,0.0,0.0,0.0
5600,Francisco Javier Calvo Quesada,Costa Rica,1.0,76,10,4,80,2,1,4,4,9,0.0,6,1,0,4,3,0.0,0.0,101,24,0.0,1,0.0,0.0,0.0
5603,Nikola Milenković,Serbia,1.0,120,6,8,109,12,0,0,1,12,0.0,9,2,0,6,1,0.0,0.0,157,28,0.0,3,0.0,0.0,1.0
5604,Young-Gwon Kim,South Korea,0.0,176,8,4,165,13,0,0,0,6,0.0,1,2,0,5,0,0.0,0.0,210,16,0.0,2,1.0,1.0,0.0
5618,Woo-Young Jung,South Korea,0.0,175,17,4,158,9,0,0,2,8,0.0,12,0,0,6,0,0.0,0.0,208,47,0.0,1,0.0,0.0,0.0
5620,Hee-Chan Hwang,South Korea,0.0,82,10,3,68,0,6,9,3,3,0.0,3,3,0,1,4,0.0,0.0,57,29,0.0,6,0.0,0.0,1.0
5623,Jae-Sung Lee,South Korea,0.0,96,8,4,75,2,0,2,7,13,0.0,2,1,0,3,2,0.0,0.0,96,63,0.0,1,1.0,1.0,0.0
5630,Dries Mertens,Belgium,0.0,39,0,0,27,0,0,1,0,3,0.0,0,2,0,0,0,0.0,0.0,36,12,0.0,3,0.0,0.0,0.0
5632,Thorgan Hazard,Belgium,3.0,48,4,2,42,0,1,1,2,7,0.0,2,2,0,0,2,1.0,0.0,59,31,0.0,0,0.0,0.0,0.0
5633,Yannick Ferreira Carrasco,Belgium,1.0,54,5,4,47,3,2,2,2,5,0.0,1,2,0,1,0,0.0,0.0,46,11,0.0,4,0.0,0.0,0.0
5642,Axel Witsel,Belgium,2.0,149,10,7,136,6,3,0,1,7,0.0,6,4,0,3,0,0.0,0.0,176,43,0.0,1,0.0,0.0,0.0
5647,Ali Maâloul,Tunisia,0.0,39,2,2,28,4,0,0,0,4,0.0,0,0,0,2,0,0.0,0.0,61,8,0.0,0,0.0,0.0,0.0
5650,Ferjani Sassi,Tunisia,0.0,27,5,1,30,0,0,2,0,2,0.0,1,1,0,0,0,0.0,0.0,34,14,0.0,1,0.0,0.0,0.0
5651,Yassine Meriah,Tunisia,2.0,139,14,7,126,22,0,2,5,13,0.0,3,1,0,1,3,0.0,0.0,168,29,1.0,1,0.0,0.0,0.0
5655,Dylan Daniel Mahmoud Bronn,Tunisia,0.0,72,9,2,72,2,3,1,0,8,0.0,1,1,0,1,0,0.0,0.0,95,11,0.0,1,0.0,0.0,0.0
5660,Piotr Zieliński,Poland,0.0,136,15,4,102,4,3,4,3,9,0.0,3,2,0,2,2,0.0,0.0,153,47,0.0,3,0.0,0.0,0.0
5665,Arkadiusz Milik,Poland,0.0,46,2,4,26,0,3,1,0,7,0.0,1,2,0,0,2,1.0,0.0,33,12,1.0,1,0.0,0.0,0.0
5667,Kamil Grosicki,Poland,0.0,6,0,0,6,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,6,2,0.0,0,0.0,0.0,0.0
5668,Robert Lewandowski,Poland,0.0,188,12,5,95,9,10,10,2,25,0.0,6,10,0,3,16,0.0,0.0,91,39,0.0,12,0.0,0.0,0.0
5669,Wojciech Szczęsny,Poland,0.0,57,18,0,65,0,0,1,0,0,0.0,1,2,78,0,0,0.0,0.0,146,0,0.0,0,0.0,0.0,0.0
5673,Bartosz Bereszyński,Poland,0.0,94,15,11,94,15,5,7,4,9,0.0,5,4,0,4,5,0.0,0.0,150,38,4.0,0,1.0,1.0,0.0
5675,Kalidou Koulibaly,Senegal,1.0,144,20,7,141,37,1,1,5,13,0.0,3,4,0,6,1,0.0,0.0,196,34,0.0,1,0.0,0.0,0.0
5690,Yuto Nagatomo,Japan,2.0,77,9,2,74,4,1,4,0,8,0.0,6,1,0,3,0,0.0,0.0,108,29,0.0,0,0.0,0.0,0.0
5713,Mohammed Kanoo,Saudi Arabia,2.0,143,18,4,110,10,1,8,1,13,0.0,8,3,0,2,5,0.0,0.0,145,36,0.0,6,1.0,1.0,0.0
5714,Mohammed Khalil Al Owais,Saudi Arabia,0.0,24,15,0,31,0,0,0,1,0,0.0,0,3,66,0,0,0.0,0.0,98,1,0.0,0,0.0,0.0,1.0
5715,Ali Albulayhi,Saudi Arabia,0.0,64,7,2,59,7,1,0,1,8,0.0,1,1,0,2,1,0.0,0.0,89,16,0.0,0,1.0,1.0,1.0
5719,Marco Asensio Willemsen,Spain,0.0,157,5,2,107,0,4,3,0,3,0.0,3,4,0,0,13,0.0,0.0,117,28,0.0,10,0.0,0.0,0.0
5720,Milad Mohammadi,Iran,1.0,40,4,8,37,4,0,3,2,10,0.0,3,1,0,3,2,0.0,0.0,66,51,2.0,0,1.0,1.0,0.0
5721,Daniel Carvajal Ramos,Spain,0.0,95,9,1,93,0,2,1,2,2,0.0,0,2,0,1,0,0.0,0.0,135,12,0.0,0,0.0,0.0,0.0
5722,Saeid Ezatolahi Afagh,Iran,0.0,70,9,5,58,4,1,0,4,9,0.0,2,6,0,1,2,0.0,0.0,93,38,0.0,3,0.0,0.0,0.0
5732,Andreas Evald Cornelius,Denmark,0.0,50,3,1,30,1,3,1,0,9,0.0,4,2,0,0,6,0.0,0.0,32,18,0.0,5,0.0,0.0,0.0
5743,Paulo Bruno Exequiel Dybala,Argentina,0.0,19,1,0,9,1,1,1,0,5,0.0,1,0,0,0,1,0.0,0.0,13,8,0.0,1,0.0,0.0,0.0
5833,Nemanja Radonjić,Serbia,0.0,31,2,1,23,2,2,2,1,1,0.0,0,2,0,0,2,0.0,0.0,23,5,0.0,2,0.0,0.0,0.0
5836,Bryan Oviedo,Costa Rica,0.0,72,7,7,60,7,1,0,2,8,0.0,3,4,0,4,3,0.0,0.0,89,25,0.0,0,0.0,0.0,0.0
5839,Yeltsin Ignacio Tejeda Valverde,Costa Rica,0.0,87,10,9,58,7,2,0,4,10,0.0,1,2,0,4,1,0.0,0.0,98,39,0.0,2,1.0,1.0,0.0
5986,Chul Hong,South Korea,0.0,17,3,3,18,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0.0,20,7,0.0,0,0.0,0.0,0.0
6297,Maximiliano Gómez González,Uruguay,0.0,10,1,0,5,0,0,0,1,1,0.0,1,1,0,0,0,0.0,0.0,7,4,0.0,2,0.0,0.0,0.0
6300,Sebastián Coates Nión,Uruguay,0.0,67,8,4,57,5,1,0,0,3,0.0,2,0,0,0,0,0.0,0.0,97,5,0.0,1,0.0,0.0,0.0
6301,Youssef En-Nesyri,Morocco,1.0,143,15,9,57,12,2,9,3,21,0.0,3,4,0,0,9,0.0,0.0,76,113,0.0,11,0.0,0.0,0.0
6302,Kasper Dolberg,Denmark,0.0,43,4,1,27,1,4,4,1,3,0.0,2,2,0,0,7,0.0,0.0,18,24,0.0,4,0.0,0.0,0.0
6318,Andrija Živković,Serbia,1.0,88,10,7,78,3,1,1,1,7,0.0,2,4,0,4,3,0.0,0.0,99,24,0.0,1,0.0,0.0,0.0
6319,Luka Jović,Serbia,0.0,18,0,1,8,0,0,0,0,2,0.0,1,0,0,1,1,0.0,0.0,10,1,0.0,2,0.0,0.0,1.0
6321,Milos Veljkovic,Serbia,0.0,92,4,3,82,9,0,0,3,6,0.0,1,0,0,0,0,0.0,0.0,112,24,0.0,0,0.0,0.0,0.0
6322,Niklas Süle,Germany,0.0,212,13,4,189,8,0,0,0,6,0.0,0,2,0,1,0,0.0,0.0,252,24,1.0,1,0.0,0.0,0.0
6324,Leon Goretzka,Germany,0.0,53,6,3,37,0,2,1,2,5,0.0,5,4,0,2,2,0.0,0.0,59,23,0.0,4,0.0,0.0,0.0
6328,Kendall Jamaal Waston Manley,Costa Rica,0.0,63,2,6,45,14,0,0,0,9,0.0,2,0,0,5,1,0.0,0.0,77,20,0.0,1,0.0,0.0,0.0
6331,Leander Dendoncker,Belgium,0.0,110,5,6,93,4,1,1,0,6,0.0,3,0,0,2,0,0.0,0.0,119,17,0.0,1,0.0,0.0,0.0
6347,Ghilane Chalali,Tunisia,0.0,2,1,3,4,1,1,0,0,0,0.0,1,0,0,1,1,0.0,0.0,5,6,0.0,0,0.0,0.0,0.0
6377,Ángel Martín Correa,Argentina,0.0,6,0,0,4,1,1,0,0,1,0.0,0,1,0,0,0,0.0,0.0,4,2,0.0,0,0.0,0.0,0.0
6383,Thomas Teye Partey,Ghana,0.0,160,14,6,135,6,6,5,1,16,0.0,3,3,0,3,4,0.0,0.0,181,40,0.0,2,0.0,0.0,0.0
6393,Iñaki Williams Arthuer,Ghana,0.0,91,11,5,40,2,5,4,1,12,0.0,4,3,0,0,4,0.0,0.0,44,32,0.0,2,0.0,0.0,1.0
6399,Gareth Frank Bale,Wales,0.0,85,5,2,44,2,4,3,3,9,0.0,2,5,0,1,5,0.0,0.0,55,17,0.0,2,0.0,0.0,0.0
6583,Carlos Soler Barragán,Spain,0.0,80,5,0,69,0,1,2,0,1,0.0,0,2,0,0,0,0.0,0.0,84,9,0.0,5,0.0,0.0,0.0
6687,Saša Lukić,Serbia,0.0,142,15,2,134,6,2,1,1,11,0.0,10,1,0,2,2,0.0,0.0,162,43,1.0,1,0.0,0.0,1.0
6704,Theo Bernard François Hernández,France,0.0,254,24,11,255,8,6,6,6,25,0.0,6,14,0,7,6,0.0,0.0,332,69,3.0,5,0.0,0.0,0.0
6720,Pablo Sarabia García,Spain,0.0,3,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,5,0,0.0,2,0.0,0.0,0.0
6748,Ferrán Torres García,Spain,0.0,135,8,1,102,0,8,10,2,6,0.0,1,5,0,0,9,0.0,0.0,86,30,0.0,4,0.0,0.0,0.0
6765,Rodrigo Hernández Cascante,Spain,0.0,595,20,6,549,12,1,0,1,9,0.0,6,1,0,4,2,0.0,0.0,679,19,0.0,1,0.0,0.0,0.0
6773,Federico Santiago Valverde Dipetta,Uruguay,1.0,163,14,9,127,3,2,3,1,9,0.0,6,4,0,5,1,0.0,0.0,186,40,0.0,7,0.0,0.0,0.0
6785,Yassine Bounou,Morocco,0.0,102,25,0,107,0,0,0,0,0,0.0,0,1,80,0,0,0.0,0.0,210,1,0.0,0,0.0,0.0,0.0
6806,Shaquell Moore,United States,0.0,17,1,0,15,3,0,0,0,2,0.0,3,0,0,0,0,0.0,0.0,21,11,0.0,0,0.0,0.0,0.0
6840,Marcos Llorente Moreno,Spain,0.0,82,10,0,79,0,1,0,3,3,0.0,1,1,0,1,2,0.0,0.0,104,16,0.0,1,0.0,0.0,0.0
6892,Pau Francisco Torres,Spain,0.0,178,5,1,169,0,0,0,0,1,0.0,1,0,0,2,0,0.0,0.0,190,2,0.0,0,0.0,0.0,0.0
6901,Nemanja Maksimović,Serbia,0.0,43,5,8,41,4,2,0,3,7,0.0,0,1,0,2,1,0.0,0.0,57,16,0.0,0,0.0,0.0,0.0
6909,Damián Emiliano Martínez,Argentina,0.0,85,30,0,99,1,0,0,0,0,0.0,0,1,74,0,0,0.0,0.0,186,0,0.0,0,0.0,0.0,1.0
6945,Alex Sandro Lobo Silva,Brazil,0.0,127,14,5,131,8,0,2,0,10,0.0,3,2,0,4,1,0.0,0.0,169,21,0.0,1,0.0,0.0,0.0
6983,Remo Freuler,Switzerland,1.0,136,17,4,113,8,4,4,2,10,1.0,7,2,0,6,6,0.0,0.0,149,60,0.0,3,0.0,0.0,0.0
6989,Timothy Castagne,Belgium,0.0,175,7,5,148,8,0,2,2,9,0.0,3,1,0,1,5,0.0,0.0,201,31,0.0,0,0.0,0.0,0.0
6994,Marten de Roon,Netherlands,0.0,103,3,4,77,7,1,0,5,11,1.0,3,0,0,1,0,0.0,0.0,122,50,0.0,0,0.0,0.0,0.0
7005,João Pedro Cavaco Cancelo,Portugal,0.0,221,25,9,226,11,2,12,1,10,0.0,2,4,0,3,6,0.0,0.0,269,20,0.0,2,1.0,1.0,0.0
7006,Alejandro Darío Gómez,Argentina,1.0,68,5,0,64,1,1,3,1,3,0.0,1,6,0,2,1,0.0,0.0,58,11,0.0,2,0.0,0.0,0.0
7097,Christian Nørgaard,Denmark,0.0,13,0,0,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,15,0,0.0,0,0.0,0.0,0.0
7104,Mathías Olivera Miramontes,Uruguay,0.0,90,16,12,82,14,3,2,7,14,0.0,2,4,0,4,5,0.0,0.0,133,45,0.0,2,0.0,0.0,1.0
7117,Filip Đuričić,Serbia,0.0,9,0,0,3,0,1,0,0,2,0.0,0,1,0,0,0,0.0,0.0,6,4,0.0,0,1.0,1.0,0.0
7145,Darko Lazović,Serbia,1.0,10,1,0,7,0,0,0,1,0,0.0,0,1,0,0,0,0.0,0.0,11,1,0.0,1,0.0,0.0,0.0
7153,Jordan Veretout,France,1.0,30,2,1,30,1,2,0,0,3,0.0,2,0,0,0,1,0.0,0.0,35,9,0.0,0,0.0,0.0,0.0
7161,Germán Alejandro Pezzella,Argentina,0.0,42,2,0,33,2,0,0,0,6,0.0,2,2,0,0,0,0.0,0.0,49,2,0.0,1,0.0,0.0,0.0
7345,Mattéo Guendouzi Olié,France,1.0,30,5,1,27,0,1,1,0,0,0.0,0,1,0,0,0,0.0,0.0,32,2,0.0,0,0.0,0.0,0.0
